vendedor;linea;articulo;venta_bruta;dev_Buen_Estado;dev_Mal_Estado;dev_total;venta_neta;porc_dev;tot_dev_$
3 - Hector;2-FAMILIAR 1L;8.2-BA. 1 LT T/SAMBAYON;185;2;0;2;183;1.08;460
3 - Hector;2-FAMILIAR 1L;8.1-BA. 1LT MENTA MARMOLADO;90;1;0;1;89;1.11;230
3 - Hector;3-Premium;9.4-PREM. SUSPIRO DE MENTA;69;3;0;3;66;4.35;1112
3 - Hector;4-Dietetica;82.4-CRUFIMAX DIETÉTICA 20 UNIDADES;240;0;4;4;236;1.67;279.07
3 - Hector;4-Dietetica;21901073-SANDWICHES DIET TRIPLE (30);240;0;3;3;237;1.25;165
3 - Hector;8-FAMILIAR 2LT;13.4-BA. 2 LT C/VETEADO;79;1;0;1;78;1.27;400
3 - Hector;8-FAMILIAR 2LT;13.8-BA. 2 LT FLAN;111;3;1;4;107;3.6;1377.16
3 - Hector;8-FAMILIAR 2LT;13.6-BA. 2 LT MARMOLADO;73;1;0;1;72;1.37;400
3 - Hector;8-FAMILIAR 2LT;13.2-BA. 2 LT T/SAMBAYON;153;2;0;2;151;1.31;800
3 - Hector;8-FAMILIAR 2LT;13-BA. 2 LT TRIPLE;196;1;0;1;195;0.51;400
3 - Hector;10-FAMILIAR 5 LT;12.6-BA. 5 LT C/ VETEADO;126;1;1;2;124;1.59;949.05
3 - Hector;10-FAMILIAR 5 LT;12.3-BA. 5 LT D/GRANIZADO;93;1;2;3;90;3.23;1385.1
3 - Hector;10-FAMILIAR 5 LT;12.4-BA. 5 LT FLAN;116;1;0;1;115;0.86;513
3 - Hector;10-FAMILIAR 5 LT;12.9-BA. 5 LT T/SAMBAYON;210;0;1;1;209;0.48;513
3 - Hector;10-FAMILIAR 5 LT;12-BA. 5 LT TRIPLE;293;5;0;5;288;1.71;2624.23
3 - Hector;10-FAMILIAR 5 LT;12.2-BA. 5 LT VAINILLA;29;0;1;1;28;3.45;436.05
3 - Hector;11-POSTRES TRIPLES;20-CRUFI POSTRE TRIPLE BAÑADO;37;0;1;1;36;2.7;506.16
3 - Hector;11-POSTRES TRIPLES;910101017-SALCHICHON CHOCOLATE;53;0;1;1;52;1.89;173.74
3 - Hector;12-Delicato 2 lt;11701134-DELICATO ALFAJOR 2 LT;0;0;1;1;-1;100;350.88
3 - Hector;12-Delicato 2 lt;11701135-DELICATO CHEESECAKE MARACUYA 2 LT;56;6;0;6;50;10.71;2229.12
3 - Hector;12-Delicato 2 lt;11701110-DELICATO PASION DE DDL 2LT;84;1;0;1;83;1.19;371.52
3 - Hector;12-Delicato 2 lt;11701009-DELICATO SUPER BANANA SPLIT 2LT;3;2;0;2;1;66.67;860
3 - Hector;13-PASTAS 200 Unidades;522-RAVIOLES JAM.Y POLLO 200UNIDADES TERRUÑO;28;7;0;7;21;25;720
3 - Hector;13-PASTAS 200 Unidades;521-RAVIOLES VERDURA 200UNIDADES TERRUÑO;108;12;0;12;96;11.11;1440
3 - Hector;19-Italiana  500 ml;11901023-ITALIANA BOMBON AVELLANO 500ml;38;1;0;1;37;2.63;164.16
3 - Hector;19-Italiana  500 ml;11901086-ITALIANA SAMB. C/ ALMENDRA 500 ml;17;1;0;1;16;5.88;155.04
3 - Hector;20-ITALIANA 180 GR;22101035-ITALIANA  Dulce de leche  180ml  (12);28;0;2;2;26;7.14;91.28
3 - Hector;22-Pastas batuk 750 gr;730367805-RAVIOLES JAM Y QUESO 750 BATUK;295;5;0;5;290;1.69;560
3 - Hector;22-Pastas batuk 750 gr;730367822-RAVIOLES POLLO Y ESP. 750 BATUK;215;2;0;2;213;0.93;224
3 - Hector;22-Pastas batuk 750 gr;730367613-RAVIOLES VERDURA 750 BATUK;436;22;0;22;414;5.05;2352
3 - Hector;22-Pastas batuk 750 gr;731767826-TALLARINES 500g BATUK;164;2;0;2;162;1.22;142.5
3 - Hector;50-Quesos;5045-DAMBO CALCAR;1;1;0;1;0;100;398
3 - Hector;50-Quesos;5055-REQUESON CALCAR;26;4;2;6;20;23.08;588
3 - Hector;50-Quesos;5242-REQUESON CIBOULETTE CALCAR;18;0;2;2;16;11.11;196
3 - Hector;50-Quesos;5056-REQUESON LIGHT CALCAR;10;0;1;1;9;10;98
3 - Hector;52-Crema Doble;5087-CREMA DOBLE X 1/2LT;26;0;4;4;22;15.38;520.16
3 - Hector;52-Crema Doble;5088-CREMA DOBLE X 1/4 LT;48;0;10;10;38;20.83;1044
3 - Hector;52-Crema Doble;5086-CREMA DOBLE X 1LT;60;10;0;10;50;16.67;1700.02
3 - Hector;53-Yogur;5075-GELATINA CALCAR FRUTILLA;135;0;3;3;132;2.22;90
3 - Hector;53-Yogur;5090-POSTRE BOB VAINILLA;142;0;7;7;135;4.93;238
3 - Hector;53-Yogur;5089-POSTRE C/ROCKLES;195;14;5;19;176;9.74;820.01
3 - Hector;53-Yogur;5244-YOGUR 0% DURAZNO;15;0;2;2;13;13.33;138
3 - Hector;53-Yogur;5082-YOGUR BEBIBLE DR;50;0;1;1;49;2;57
3 - Hector;53-Yogur;5078-YOGUR BIO DR C/DR;11;0;1;1;10;9.09;69
3 - Hector;53-Yogur;5074-YOGUR BIO NATURAL;9;0;1;1;8;11.11;69
3 - Hector;53-Yogur;5079-YOGUR C/CEREALES;137;13;13;26;111;18.98;1128.01
3 - Hector;55-Leche;5208-CHOCOLATADA UHT X 1 LT CALCAR;40;4;0;4;36;10;320
3 - Hector;55-Leche;5196-DESCREMADA LARGA VIDA CALCAR;48;0;1;1;47;2.08;46
3 - Hector;60-Sibarita;6556-EMPANADA  NAPOLITANA X3 HAMBY (24);2;0;5;5;-3;250;637
3 - Hector;60-Sibarita;6684-EMPANADA CARNE X3 HAMBY;0;0;6;6;-6;100;764.4
3 - Hector;60-Sibarita;6675-EMPANADA CRIOLLAS X3 HAMBY  (24);2;0;6;6;-4;300;764.4
3 - Hector;60-Sibarita;16511-EMPANADA JAMON/QUESO X 3 HAMBY;2;0;6;6;-4;300;764.4
3 - Hector;60-Sibarita;16512-EMPANADA POLLO X 3 HAMBY;2;0;2;2;0;100;254.8
3 - Hector;61-Linea gastronomica Mc cain;6082-ONE FRY X 2.5 KG;66;3;0;3;63;4.55;777
3 - Hector;61-Linea gastronomica Mc cain;2313-TACUAREMBO MILANESA POLLO 2.5;29;1;0;1;28;3.45;0
3 - Hector;63-Vegetales Pinguin Mc cain;6678-MC CAIN MAIZ 500g  (16);3;3;0;3;0;100;306
3 - Hector;64-Hamb. Chivito Hamby-Tacuarembo;6118-HAMB. TACUAREMBO X 2 (30) MC.CAIN;2728;10;31;41;2687;1.5;1777.5
3 - Hector;70-Artico;8847-FILET MERLUZA S/ESPINA ARTICO x 1kg(10);38;0;3;3;35;7.89;1266
3 - Hector;70-Artico;8818-MEDALLON MERLUZA 2 KG ARTICO (3);17;6;0;6;11;35.29;2772
3 - Hector;70-Artico;8840-MEDALLON POLLO JAM/QUE 2K ARTICO (3);67;3;0;3;64;4.48;2171.7
3 - Hector;70-Artico;8864-MIX DE MARISCOS 1KG ARTICO(10);17;1;0;1;16;5.88;307
3 - Hector;90-Doña Coca;7502-PANCHO DOÑA COCA;31.5;0;1.55;1.55;29.95;4.92;465
3 - Hector;100-Centenario;8021-PANCETA BACON CENTENARIO;45.93;3.65;0;3.65;42.28;7.95;1814.05
3 - Hector;100-Centenario;8023-PULPA BONDEOLA CENTENARIO;329.75;8.8;0;8.8;320.95;2.67;1672
3 - Hector;111-Maosol;8833-MILA MERLUZA CROCANTE 500G ARTICO;16;2;0;2;14;12.5;620
3 - Hector;111-Maosol;8806-MILANESA MERLUZA 500 GRS ARTICO;15;1;0;1;14;6.67;270.75
3 - Hector;190-La Dolfina;24015-HAMB. DOLFINA X36 X2;2531;108;0;108;2423;4.27;1915.22
3 - Hector;190-La Dolfina;12526-HAMB. DOLFINA X48 X3;2253;102;0;102;2151;4.53;1403.99
3 - Hector;280-Soldo Hnos.;16031-MAYONESA NATURA X 2.900 CC;17;1;0;1;16;5.88;431
3 - Hector;291-Yerba Arminio;16076-ARMIÑO SUAVE 1 KG;33;2;0;2;31;6.06;332
3 - Hector;295-Shampoo y acondicionador;24432-SHAMPOO VINI LADY KIDS UNICORNIO 325 CC;3;3;0;3;0;100;411
3 - Hector;410-Avanti-Tapas;20503-EMPANADA CASERA X12 AVANTI- 28 X CAJA;4;1;4;5;-1;125;574.61
3 - Hector;410-Avanti-Tapas;20502-EMPANADA COPETIN x24 AVANTI- 18X CAJA;18;0;7;7;11;38.89;767.07
3 - Hector;410-Avanti-Tapas;20500-EMPANADA X12 AVANTI- 28X CAJA;19;0;2;2;17;10.53;234
3 - Hector;410-Avanti-Tapas;20510-RECTANGULAR HOJ  AVANTI- 20X CAJAS;50;0;5;5;45;10;770
3 - Hector;410-Avanti-Tapas;20508-REDONDA HOJ AVANTI- 20X CAJA;44;3;4;7;37;15.91;770
3 - Hector;412-Pastamania-Tapas;20519-REDONDA PASTAMANÍA- 20X CAJA;5;1;0;1;4;20;67.04
3 - Hector;440-OFERTAS;146-OFERTA 1 LT CREMA VETEADA;74;0;1;1;73;1.35;202.4
3 - Hector;440-OFERTAS;149-OFERTA 1 LT FRUTILLA Y MANZANA NO MAS;20;1;0;1;19;5;202.4
3 - Hector;440-OFERTAS;143-OFERTA 1 LT MENTA MARMOLADA;53;4;0;4;49;7.55;809.6
3 - Hector;440-OFERTAS;155-OFERTA 1 LT TRIPLE;207;1;0;1;206;0.48;202.4
3 - Hector;440-OFERTAS;263-OFERTA BOMBON AVELLANA 180 ML ITALIANA;68;8;0;8;60;11.76;416
3 - Hector;440-OFERTAS;182-OFERTA DIET DDL C/S DDL;16;1;0;1;15;6.25;231.1
3 - Hector;440-OFERTAS;178-OFERTA DIET DURAZNO 1 LT;11;1;0;1;10;9.09;231.1
3 - Hector;440-OFERTAS;183-OFERTA DIET FLAN C/S DDL;15;1;0;1;14;6.67;231.1
3 - Hector;440-OFERTAS;175-OFERTA DIET FRUTILLA 1 LT;5;1;0;1;4;20;231.1
3 - Hector;440-OFERTAS;176-OFERTA DIET TRIPLE 1 LT;21;1;0;1;20;4.76;231.1
3 - Hector;440-OFERTAS;264-OFERTA DULCE DE LECHE 180ml ITALIANA;148;11;1;12;136;8.11;624
3 - Hector;440-OFERTAS;8656-OFERTA EXTRA 8+4;128;4;1;5;123;3.91;675
3 - Hector;440-OFERTAS;265-OFERTA MENTA GRANIZADA 180ml ITALIANA;143;10;0;10;133;6.99;520
3 - Hector;440-OFERTAS;5197-OFERTA MUZZARELLA CALCAR;246.22;10.15;0;10.15;236.07;4.12;867
3 - Hector;440-OFERTAS;9567-OFERTA RAVIOL JAMON Y QUESO BATUK 750 GR;276;12;0;12;264;4.35;1223.88
3 - Hector;440-OFERTAS;9566-OFERTA RAVIOL POLLO Y ESP BATUK 750GR;203;10;0;10;193;4.93;1019.9
3 - Hector;440-OFERTAS;9565-OFERTA RAVIOL VERDURA BATUK 750;529;3;0;3;526;0.57;305.97
3 - Hector;440-OFERTAS;266-OFERTA SAMBAYON C/ALMENDRA 180ml ITALIANA;121;10;0;10;111;8.26;520
3 - Hector;441-OFERTA DOLFINA;24028-OFERTA HAMBURGUESA DOLFINA X3;4701;96;0;96;4605;2.04;2400.02
3 - Hector;471-Salsa Pontevedra;2275-TAMIZADA DON PERITA 1020G;160;12;0;12;148;7.5;504
3 - Hector;472-Jugos Maxi;2285-MAXI DURAZNO 200ml;593;6;0;6;587;1.01;102
3 - Hector;472-Jugos Maxi;2296-MAXI MANZANA 200ml;588;33;0;33;555;5.61;507
3 - Hector;472-Jugos Maxi;2272-MAXI MANZANA X1L;275;12;0;12;263;4.36;636.01
3 - Hector;472-Jugos Maxi;2287-MAXI MULTIFRUTA 200ml;547;6;0;6;541;1.1;102
3 - Hector;472-Jugos Maxi;2286-MAXI NARANJA 200ml;429;6;0;6;423;1.4;102
3 - Hector;472-Jugos Maxi;2270-MAXI NARANJA LIGHT X1L;12;12;0;12;0;100;636.01
3 - Hector;472-Jugos Maxi;23119-MAXI NARANJA MANGO 1 LT;117;12;0;12;105;10.26;0
3 - Hector;472-Jugos Maxi;2269-MAXI NARANJA X1L;324;12;0;12;312;3.7;604.21
3 - Hector;480-Oderich;22086-MOSTAZA 1K ODERICH;8;1;0;1;7;12.5;110
3 - Hector;599-PESCADO REBOZADO CRUFI;880274815-M. DEL ESTE MEDALLON MERLUZA 2.5 KG;86;5;0;5;81;5.81;3116
3 - Hector;599-PESCADO REBOZADO CRUFI;880374805-M. DEL ESTE MEDALLON MERLUZA RELLENO J/Q 430g;53;0;3;3;50;5.66;424.66
3 - Hector;599-PESCADO REBOZADO CRUFI;880374823-M. DEL ESTE MEDALLON MERLUZA RELLENO Q/E 430g;94;0;2;2;92;2.13;283.1
3 - Hector;599-PESCADO REBOZADO CRUFI;770474815-M. DEL ESTE MILANESA DE MERLUZA 1K;127;17;0;17;110;13.39;7044.24
3 - Hector;604-Culinex;70036762-BROCOLI BATUK 2.5KG;64;1;0;1;63;1.56;390
3 - Hector;604-Culinex;710670716-CARITAS BEMBRASIL 400g (24);275;2;0;2;273;0.73;0
3 - Hector;604-Culinex;700367604-CEBOLLA BATUK 2.5KG;195;6;0;6;189;3.08;1829.69
3 - Hector;604-Culinex;710301710-CROQUETAS 2.5K CRUFI;2;1;0;1;1;50;464.55
3 - Hector;604-Culinex;700377605-CHAUCHA 2.5kg HUERTA DEL ESTE;35;1;0;1;34;2.86;350
3 - Hector;604-Culinex;700277605-CHAUCHAS 1Kg HUERTA DEL ESTE;28;0;1;1;27;3.57;139.32
3 - Hector;604-Culinex;700277613-ESPINACA 1K HUERTA DEL ESTE;124;7;0;7;117;5.65;914.91
3 - Hector;604-Culinex;700377620-ESPINACA PICADA 2.5kg HUERTA DEL ESTE;108;4;0;4;104;3.7;1164
3 - Hector;604-Culinex;700277609-EUROPEA MIX 1kg HUERTA DEL ESTE;78;1;0;1;77;1.28;152.02
3 - Hector;604-Culinex;820101817-HAMB. CRUFI X2 (42);670;26;9;35;635;5.22;2145.85
3 - Hector;604-Culinex;77903609772705-HAMBURGUESA CABAÑA LILAS 30X2 un;3179;55;84;139;3040;4.37;7568.68
3 - Hector;604-Culinex;700277614-MAIZ 1kg HUERTA DEL ESTE;13;2;1;3;10;23.08;657.83
3 - Hector;604-Culinex;700377611-MEXICANA 2.5kg HUERTA DEL ESTE;54;1;0;1;53;1.85;436
3 - Hector;604-Culinex;700367615-MORRON BATUK 2.5KG;171;1;0;1;170;0.58;429
3 - Hector;604-Culinex;710301702-NOISETTE 2.5K CRUFI;190;4;0;4;186;2.11;1952
3 - Hector;604-Culinex;840781825-PAN DE QUESO ASADO 500g FORNO DE MINAS;2;2;0;2;0;100;438
3 - Hector;604-Culinex;710570712-PAPA BEMBRASIL 2KG TRADICIONAL (7);4112;30;0;30;4082;0.73;6129.11
3 - Hector;604-Culinex;710270707-ROSTI BEMBRASIL 1.06kg (8);341;2;0;2;339;0.59;170.26
3 - Hector;604-Culinex;710370708-RUSTICA BEMBRASIL 2.5KG;35;3;0;3;32;8.57;1047
3 - Hector;606-EMPANADAS -CRUFI;720301502-EMPANADA CARNE X3 CRUFI;22;2;0;2;20;9.09;254.58
3 - Hector;606-EMPANADAS -CRUFI;720301501-EMPANADA JAMON /QUESO X3 CRUFI;54;2;0;2;52;3.7;254.58
3 - Hector;606-EMPANADAS -CRUFI;208-EMPANADA JAMON/QUESO X 6 CRUFI;59;8;0;8;51;13.56;1950.86
3 - Hector;606-EMPANADAS -CRUFI;209-EMPANADA QUESO/ACEITUNA X 6 CRUFI;23;2;0;2;21;8.7;496.69
3 - Hector;608-PASTAS CRUFI;730260801-ÑOQUIS 3KG CRUFI;76;2;0;2;74;2.63;912
3 - Hector;608-PASTAS CRUFI;730301804-RAVIOLES RICOTA 750 GRS CRUFI;20;0;1;1;19;5;184.63
3 - Hector;609-REBOZADOS DE POLLO CRUFI;9515-NUGGET POLLO 2.5KG SEARA;373;4;0;4;369;1.07;3040
3 - Hector;609-REBOZADOS DE POLLO CRUFI;780561806-NUGGETS 900GRS SEARA;38;2;0;2;36;5.26;550.3
3 - Hector;610-DONAS;850278140-DONAS CHOCOLATE C/GRAGEAS X3;0;0;2;2;-2;100;227.24
3 - Hector;610-DONAS;850278017-DONAS CHOCOLATE X3;0;0;2;2;-2;100;227.24
3 - Hector;610-DONAS;850278141-DONAS GLASEADAS X3;0;0;2;2;-2;100;227.24
3 - Hector;660-Condimentos Del Gaucho;3512-NUEZ MOSCADA GRANO 250g DEL GAUCHO;1;1;0;1;0;100;468
3 - Hector;661-Condimentos Del Gaucho x1kg;24757-AJO Y PEREJIL DEL GAUCHO x1kg PAQ;17;1;0;1;16;5.88;447
3 - Hector;663-Aderezos Del Gaucho;24738-PICANTINA DEL GAUCHO x1kg DP;1;1;0;1;0;100;92
3 - Hector;664-Conservas Del Gaucho;24709-MIXED PICKLES DEL GAUCHO x350g FRASCO;15;2;0;2;13;13.33;260
3 - Hector;700-PROMOL;30534-LAZZARONI CORTADITOS 400GRS;42;0;1;1;41;2.38;31.35
3 - Hector;700-PROMOL;30529-LAZZARONI MOÑA GRANDE 400GRS;90;0;1;1;89;1.11;33
3 - Hector;700-PROMOL;30531-LAZZARONI MOSTACHOL 400GRS;95;0;4;4;91;4.21;127.05
3 - Hector;800-FRESH UP;440113-FRESH UP CEPILLO FAMILY BALANCE 2X1;6;4;0;4;2;66.67;360
3 - Hector;999-Sin calificar;2036-DTOS. OTORGADOS;0;29.31;0;29.31;-29.31;100;40982.49
3 - Hector;1009-carbon;21540-2KG CARBON (FUNDA X8);40;16;0;16;24;40;1040.01
3 - Hector;1009-carbon;30100-CARBON 3 KG LAPACHO;384;21;0;21;363;5.47;1889.99
3 - Hector;1009-carbon;30102-OFERTA CARBON X 3K UNID;10;10;0;10;0;100;800
3 - Hector;1035-Dairyco x1lt;24067-DAIRYCO MULTIFRUTA 1L X12;6;0;1;1;5;16.67;135
3 - Hector;1035-Dairyco x1lt;24072-DAIRYCO NARANJA PULPA 1L X12;3;0;1;1;2;33.33;127
3 - Hector;1037-Dairyco x3lt;24073-DAIRYCO MULTIFRUTA 3L X6;1;0;1;1;0;100;351
3 - Hector;1150-SNACKS;565-BATATA PURA PAPA ORIGINAL 240g (6);20;0;3;3;17;15;372
3 - Hector;1150-SNACKS;552-BATATA PURA PAPA ORIGINAL 380g (8);40;3;0;3;37;7.5;507
3 - Hector;1150-SNACKS;553-BATATA PURA PAPA S/CEBOLLA 50g (20);64;0;1;1;63;1.56;27
3 - Hector;2023-Hielo Polar;01-HIELO X 2 KG;19;6;0;6;13;31.58;270
5 - Emanuel-Mercedes;1-Impulsiva;69.2-BIG CUP FRUTILLA 12 UNID;132;36;0;36;96;27.27;2462.41
5 - Emanuel-Mercedes;1-Impulsiva;4.2-BOMBON DDL 30 UNID;390;30;0;30;360;7.69;1026
5 - Emanuel-Mercedes;1-Impulsiva;5-CASATA TRIPLE 24 UNID;120;24;0;24;96;20;1641.61
5 - Emanuel-Mercedes;1-Impulsiva;64.5-CRUFIMAX MENTA 20 UNIDADES;80;20;0;20;60;25;1248.3
5 - Emanuel-Mercedes;1-Impulsiva;22001126-PACK CRUFIMAX DIET X 4 UNIDADES;7;3;0;3;4;42.86;872.1
5 - Emanuel-Mercedes;1-Impulsiva;22001127-PACK CRUFIPOP X 10 UNID;9;2;0;2;7;22.22;400.14
5 - Emanuel-Mercedes;1-Impulsiva;86.1-PALETA FRUTAL DURAZNO (36);108;72;0;72;36;66.67;1535.27
5 - Emanuel-Mercedes;1-Impulsiva;1.6-PALITO DUKE N/F 50 UNID;500;100;0;100;400;20;1391.24
5 - Emanuel-Mercedes;1-Impulsiva;355-PALITO LECHE DDL/CHOCO 30 UNI;210;60;0;60;150;28.57;1224.31
5 - Emanuel-Mercedes;1-Impulsiva;2-SANDWICHE 30;750;30;0;30;720;4;1102.95
5 - Emanuel-Mercedes;2-FAMILIAR 1L;8.7-BA. 1 LT C/SALSA FRUTILLA;12;3;0;3;9;25;589.95
5 - Emanuel-Mercedes;2-FAMILIAR 1L;8.5-BA. 1 LT CRE. VETEADO;17;3;0;3;14;17.65;589.95
5 - Emanuel-Mercedes;2-FAMILIAR 1L;8.4-BA. 1 LT DDL/GRANIZADO;14;3;0;3;11;21.43;589.95
5 - Emanuel-Mercedes;2-FAMILIAR 1L;8.14-BA. 1 LT DURAZNO Y ANANA;6;1;0;1;5;16.67;196.65
5 - Emanuel-Mercedes;2-FAMILIAR 1L;8.8-BA. 1 LT FLAN;16;4;0;4;12;25;786.6
5 - Emanuel-Mercedes;2-FAMILIAR 1L;10101071-BA. 1 LT FRUTILLA A LA PANA;6;3;0;3;3;50;589.95
5 - Emanuel-Mercedes;2-FAMILIAR 1L;8.2-BA. 1 LT T/SAMBAYON;21;4;0;4;17;19.05;786.6
5 - Emanuel-Mercedes;2-FAMILIAR 1L;8-BA. 1 LT TRIPLE;27;5;0;5;22;18.52;983.25
5 - Emanuel-Mercedes;3-Premium;85-PREM. CHEESECAKE;3;2;0;2;1;66.67;634.41
5 - Emanuel-Mercedes;4-Dietetica;11201073-DIET 1 LT TRIPLE CLASICO;13;1;0;1;12;7.69;224.01
5 - Emanuel-Mercedes;4-Dietetica;82-DIET 1 LT VAINILLA;4;1;0;1;3;25;224.01
5 - Emanuel-Mercedes;4-Dietetica;82.06-DIET 1LT DULCE DE LECHE C/SALSA DDL;9;1;0;1;8;11.11;224.01
5 - Emanuel-Mercedes;6-PREMIUM LIGHT;11801016-PREMIUM LIGHT CHEESE CAKE;3;2;0;2;1;66.67;709.65
5 - Emanuel-Mercedes;6-PREMIUM LIGHT;11801064-PREMIUM LIGHT TARTUFO;3;2;0;2;1;66.67;709.65
5 - Emanuel-Mercedes;8-FAMILIAR 2LT;13.4-BA. 2 LT C/VETEADO;4;1;0;1;3;25;314.64
5 - Emanuel-Mercedes;8-FAMILIAR 2LT;13.5-BA. 2 LT DDL/ GRANIZ.;3;1;0;1;2;33.33;314.64
5 - Emanuel-Mercedes;8-FAMILIAR 2LT;13.8-BA. 2 LT FLAN;11;1;0;1;10;9.09;314.64
5 - Emanuel-Mercedes;8-FAMILIAR 2LT;13.6-BA. 2 LT MARMOLADO;4;1;0;1;3;25;314.64
5 - Emanuel-Mercedes;8-FAMILIAR 2LT;13.2-BA. 2 LT T/SAMBAYON;10;2;0;2;8;20;629.28
5 - Emanuel-Mercedes;8-FAMILIAR 2LT;13-BA. 2 LT TRIPLE;11;2;0;2;9;18.18;629.28
5 - Emanuel-Mercedes;10-FAMILIAR 5 LT;12.6-BA. 5 LT C/ VETEADO;6;4;0;4;2;66.67;2465.82
5 - Emanuel-Mercedes;10-FAMILIAR 5 LT;12.3-BA. 5 LT D/GRANIZADO;6;3;0;3;3;50;1849.37
5 - Emanuel-Mercedes;10-FAMILIAR 5 LT;12.4-BA. 5 LT FLAN;12;7;0;7;5;58.33;4315.19
5 - Emanuel-Mercedes;10-FAMILIAR 5 LT;12.9-BA. 5 LT T/SAMBAYON;17;8;0;8;9;47.06;4931.64
5 - Emanuel-Mercedes;10-FAMILIAR 5 LT;12-BA. 5 LT TRIPLE;25;12;0;12;13;48;7397.46
5 - Emanuel-Mercedes;11-POSTRES TRIPLES;910101084-DIETETICO SALCHICHON CHOCOLATE;2;1;0;1;1;50;222.3
5 - Emanuel-Mercedes;11-POSTRES TRIPLES;910101017-SALCHICHON CHOCOLATE;4;2;0;2;2;50;362.52
5 - Emanuel-Mercedes;12-Delicato 2 lt;11701135-DELICATO CHEESECAKE MARACUYA 2 LT;4;2;0;2;2;50;661.77
5 - Emanuel-Mercedes;12-Delicato 2 lt;11701110-DELICATO PASION DE DDL 2LT;8;3;0;3;5;37.5;992.65
5 - Emanuel-Mercedes;12-Delicato 2 lt;11701109-DELICATO SUPER TRAMONTANA 2LT;7;3;0;3;4;42.86;992.65
5 - Emanuel-Mercedes;12-Delicato 2 lt;11701139-DELICATO VAINILLA IMPERIAL;2;1;0;1;1;50;330.88
5 - Emanuel-Mercedes;22-Pastas batuk 750 gr;730367805-RAVIOLES JAM Y QUESO 750 BATUK;27;8;0;8;19;29.63;807.83
5 - Emanuel-Mercedes;22-Pastas batuk 750 gr;730367822-RAVIOLES POLLO Y ESP. 750 BATUK;23;8;0;8;15;34.78;807.83
5 - Emanuel-Mercedes;22-Pastas batuk 750 gr;730367613-RAVIOLES VERDURA 750 BATUK;71;16;0;16;55;22.54;1615.66
5 - Emanuel-Mercedes;61-Linea gastronomica Mc cain;6132-MC NOISETTE 1.200 K (C10);2;2;0;2;0;100;684
5 - Emanuel-Mercedes;61-Linea gastronomica Mc cain;6066-MC TRADICIONAL 2KG (8);5;5;0;5;0;100;1200
5 - Emanuel-Mercedes;65-Empaquetados chicos Mc cain;6036-MC SMILES 700 GR (14);2;2;0;2;0;100;456
5 - Emanuel-Mercedes;100-Centenario;8023-PULPA BONDEOLA CENTENARIO;42.99;21.56;0;21.56;21.43;50.15;3891.57
5 - Emanuel-Mercedes;112-FRANUI;8888-FRANUI CHOCOLATE FRAM. AMARGO;5;3;0;3;2;60;690
5 - Emanuel-Mercedes;409-Avanti-Gastronomico;20568-SALSA BOLOGNESA 220grs AVANTI;1;0;3;3;-2;300;453
5 - Emanuel-Mercedes;410-Avanti-Tapas;20500-EMPANADA X12 AVANTI- 28X CAJA;2;0;1;1;1;50;121
5 - Emanuel-Mercedes;410-Avanti-Tapas;20501-EMPANADA X20 AVANTI- 20X CAJA;2;0;2;2;0;100;340
5 - Emanuel-Mercedes;599-PESCADO REBOZADO CRUFI;760174815-M. DEL ESTE FORMITAS MERLUZA 400gr;6;3;0;3;3;50;268.27
5 - Emanuel-Mercedes;599-PESCADO REBOZADO CRUFI;880274815-M. DEL ESTE MEDALLON MERLUZA 2.5 KG;7;2;0;2;5;28.57;989.19
5 - Emanuel-Mercedes;599-PESCADO REBOZADO CRUFI;880374815-M. DEL ESTE MEDALLON MERLUZA 430 GR.;4;2;0;2;2;50;193.09
5 - Emanuel-Mercedes;599-PESCADO REBOZADO CRUFI;880374805-M. DEL ESTE MEDALLON MERLUZA RELLENO J/Q 430g;8;3;0;3;5;37.5;354.71
5 - Emanuel-Mercedes;599-PESCADO REBOZADO CRUFI;770374830-M. DEL ESTE MILA DE MERLUZA ROMANA CON L/P 500g;6;2;0;2;4;33.33;378.18
5 - Emanuel-Mercedes;599-PESCADO REBOZADO CRUFI;770574815-M. DEL ESTE MILANESA DE MERLUZA  2.5 KG;3;1;0;1;2;33.33;858.61
5 - Emanuel-Mercedes;604-Culinex;700377600-ACELGA 2.5 KG HUERTA DEL ESTE;3;1;0;1;2;33.33;259.06
5 - Emanuel-Mercedes;604-Culinex;700367604-CEBOLLA BATUK 2.5KG;13;3;0;3;10;23.08;787.19
5 - Emanuel-Mercedes;604-Culinex;710201710-CROQUETAS 1K CRUFI;13;4;0;4;9;30.77;659.74
5 - Emanuel-Mercedes;604-Culinex;700377620-ESPINACA PICADA 2.5kg HUERTA DEL ESTE;16;2;0;2;14;12.5;484.81
5 - Emanuel-Mercedes;604-Culinex;77903609772705-HAMBURGUESA CABAÑA LILAS 30X2 un;43;6;0;6;37;13.95;378
5 - Emanuel-Mercedes;604-Culinex;700377611-MEXICANA 2.5kg HUERTA DEL ESTE;9;2;0;2;7;22.22;726.38
5 - Emanuel-Mercedes;604-Culinex;700367615-MORRON BATUK 2.5KG;8;2;0;2;6;25;714.71
5 - Emanuel-Mercedes;604-Culinex;710301702-NOISETTE 2.5K CRUFI;6;1;0;1;5;16.67;406.5
